command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
7211007,7211,3,111,wac_paint_01,0,"",0,0.2,"",""
7211008,7211,93,0,0,"","","","","",""
7211009,7211,32,11,1,"","","","","",""
7211010,7211,23,se_10035700,se_10035700_brush,0,"","","","",""
7211011,7211,13,104511,300,"","","","","",""
7211012,7211,131,1,"","","","","","",""
7212001,7212,3,104511,wac_talk_wish_in,0,wac_talk_wish_loop,1,0.2,"",""
7212002,7212,3,111,wac_no_items,1,"","",0.2,"",""
7212003,7212,2,104511,200,-340,0,"","","",""
7212004,7212,2,111,200,-340,0,"","","",""
7212005,7212,32,1,0,"","","","","",""
7212006,7212,32,2,1,"","","","","",""
7212007,7212,32,11,0,"","","","","",""
7212008,7212,21,vo_wac_220427,vo_wac_220427_000,0,0,"","","",""
7212009,7212,11,104511,"ク、クウカの絵、どうでしょうか？\n褒められるのはなんだか……\nむ、ムズムズしますぅ～！",10,1,1,0,0,0.5
7212010,7212,91,0,"","","","","","",""
7212011,7212,21,vo_wac_220427,vo_wac_220427_001,0,0,"","","",""
7212012,7212,11,104511,"う～ん、でもこのムズムズが……\nこれはこれで癖になりそうです！\nぐふふ、新しい発見です～♪",10,1,1,0,0,0.5
7212013,7212,91,0,"","","","","","",""
7212014,7212,22,0,0,"","","","","",""
7213001,7213,3,104511,wac_idle_wish,1,"","",0.2,"",""
7213002,7213,3,111,wac_no_items,1,"","",0.2,"",""
7213003,7213,2,104511,200,-340,0,"","","",""
7213004,7213,2,111,200,-340,0,"","","",""
7213005,7213,32,1,0,"","","","","",""
7213006,7213,32,2,1,"","","","","",""
7213007,7213,32,11,0,"","","","","",""
7213008,7213,91,0,"","","","","","",""
7311001,7311,1,1,103011,202,-108,-212.75,2,0,wac_default_01
7311002,7311,5,1,111,201,-108,-212.75,2,0,wac_default_01
7311003,7311,31,1,1,0,0,1,1,"",""
7311004,7311,31,2,2,0,0,1,0,"",""
7311005,7311,31,11,11,0,0,1,0,"",""
7311006,7311,3,103011,wac_paint_01,0,"",0,0.2,"",""
7311007,7311,3,111,wac_paint_01,0,"",0,0.2,"",""
7311008,7311,93,0,0,"","","","","",""
7311009,7311,32,11,1,"","","","","",""
7311010,7311,23,se_10035700,se_10035700_brush,0,"","","","",""
7311011,7311,13,103011,300,"","","","","",""
7311012,7311,131,1,"","","","","","",""
7312001,7312,3,103011,wac_talk_kyapi_in,0,wac_talk_kyapi_loop,1,0.2,"",""
7312002,7312,3,111,wac_no_items,1,"","",0.2,"",""
7312003,7312,2,103011,200,-340,0,"","","",""
7312004,7312,2,111,200,-340,0,"","","",""
7312005,7312,32,1,0,"","","","","",""
7312006,7312,32,2,1,"","","","","",""
7312007,7312,32,11,0,"","","","","",""
7312008,7312,21,vo_wac_220428,vo_wac_220428_000,0,0,"","","",""
7312009,7312,11,103011,"アート満開の術デース♪\n一生懸命がんばりまシタ！\nご覧アーレーデス！",10,1,1,0,0,0.5
7312010,7312,91,0,"","","","","","",""
7312011,7312,21,vo_wac_220428,vo_wac_220428_001,0,0,"","","",""
7312012,7312,11,103011,"これからもお絵かきとともに\nいろんな忍法をマスターしマス！\nまだまだショージンしマスよー♪\nシュバババー！！",10,1,1,0,0,0.5
7312013,7312,91,0,"","","","","","",""
7312014,7312,22,0,0,"","","","","",""
7313001,7313,3,103011,wac_idle_kyapi,1,"","",0.2,"",""
7313002,7313,3,111,wac_no_items,1,"","",0.2,"",""
7313003,7313,2,103011,200,-340,0,"","","",""
7313004,7313,2,111,200,-340,0,"","","",""
7313005,7313,32,1,0,"","","","","",""
7313006,7313,32,2,1,"","","","","",""
7313007,7313,32,11,0,"","","","","",""
7313008,7313,91,0,"","","","","","",""
7411001,7411,1,1,100111,202,-108,-212.75,2,0,wac_default_01
7411002,7411,5,1,111,201,-108,-212.75,2,0,wac_default_01
7411003,7411,31,1,1,0,0,1,1,"",""
7411004,7411,31,2,2,0,0,1,0,"",""
7411005,7411,31,11,11,0,0,1,0,"",""
7411006,7411,3,100111,wac_paint_01,0,"",0,0.2,"",""
7411007,7411,3,111,wac_paint_01,0,"",0,0.2,"",""
7411008,7411,93,0,0,"","","","","",""
7411009,7411,32,11,1,"","","","","",""
7411010,7411,23,se_10035700,se_10035700_brush,0,"","","","",""
7411011,7411,13,100111,300,"","","","","",""
7411012,7411,131,1,"","","","","","",""
7412001,7412,3,100111,wac_talk_smile_in,0,wac_talk_smile_loop,1,0.2,"",""
7412002,7412,3,111,wac_no_items,1,"","",0.2,"",""
7412003,7412,2,100111,200,-340,0,"","","",""
7412004,7412,2,111,200,-340,0,"","","",""
7412005,7412,32,1,0,"","","","","",""
7412006,7412,32,2,1,"","","","","",""
7412007,7412,32,11,0,"","","","","",""
7412008,7412,21,vo_wac_220429,vo_wac_220429_000,0,0,"","","",""
7412009,7412,11,100111,"えへへ、また新しいのが描けたよ～\nどんどんにぎやかになるね。\n毎日がお祭りになったみたい♪",10,1,1,0,0,0.5
7412010,7412,91,0,"","","","","","",""
7412011,7412,21,vo_wac_220429,vo_wac_220429_001,0,0,"","","",""
7412012,7412,11,100111,"道ゆく人もみんな笑顔になって……\nこういう形で人助けができるなんて\n考えたこともなかったよ～\nカリンさんに感謝だね！",10,1,1,0,0,0.5
7412013,7412,91,0,"","","","","","",""
7412014,7412,22,0,0,"","","","","",""
7413001,7413,3,100111,wac_idle_smile,1,"","",0.2,"",""
7413002,7413,3,111,wac_no_items,1,"","",0.2,"",""
7413003,7413,2,100111,200,-340,0,"","","",""
7413004,7413,2,111,200,-340,0,"","","",""
7413005,7413,32,1,0,"","","","","",""
7413006,7413,32,2,1,"","","","","",""
7413007,7413,32,11,0,"","","","","",""
7413008,7413,91,0,"","","","","","",""
7511001,7511,1,1,100311,202,220,-212.75,2,0,wac_default_11
7511002,7511,5,1,111,201,220,-212.75,2,0,wac_default_12
7511003,7511,31,1,1,313,0,1,1,"",""
7511004,7511,31,10,10,0,0,1,0,"",""
7511005,7511,31,11,11,313,0,1,0,"",""
7511006,7511,31,14,14,0,0,1,0,"",""
7511007,7511,31,18,18,0,0,1,0,"",""
7511008,7511,3,100311,wac_paint_11,0,"",0,0.2,"",""
7511009,7511,3,111,wac_paint_12,0,"",0,0.2,"",""
7511010,7511,93,0.3,0,"","","","","",""
7511011,7511,32,11,1,"","","","","",""
7511012,7511,23,se_10035700,se_10035700_roller,0,"","","","",""
7511013,7511,13,100311,300,"","","","","",""
7511014,7511,131,1,"","","","","","",""
7512001,7512,3,100311,wac_talk_doya_in,0,wac_talk_doya_loop,1,0.2,"",""
7512002,7512,3,111,wac_no_items,1,"","",0.2,"",""
7512003,7512,2,100311,395,-340,0,"","","",""
7512004,7512,2,111,395,-340,0,"","","",""
7512005,7512,32,1,0,"","","","","",""
7512006,7512,32,10,1,"","","","","",""
7512007,7512,32,11,0,"","","","","",""
7512008,7512,32,14,1,"","","","","",""
7512009,7512,32,18,1,"","","","","",""
7512010,7512,93,1.8,0,"","","","","",""
7512011,7512,21,vo_wac_220430,vo_wac_220430_000,0,0,"","","",""
7512012,7512,11,100311,"よし、完成だ。\n……ふぅ、つい熱中してしまったよ。",10,1,1,0,0,0.5
7512013,7512,91,0,"","","","","","",""
7512014,7512,21,vo_wac_220430,vo_wac_220430_001,0,0,"","","",""
7512015,7512,11,100311,"少しは上達しただろうか？\nふふ、絵画も鍛錬のしがいがあるね。\n次はどんな絵を描こうかな♪",10,1,1,0,0,0.5
7512016,7512,91,0,"","","","","","",""
7512017,7512,22,0,0,"","","","","",""
7513001,7513,3,100311,wac_idle_doya,1,"","",0.2,"",""
7513002,7513,3,111,wac_no_items,1,"","",0.2,"",""
7513003,7513,2,100311,395,-340,0,"","","",""
7513004,7513,2,111,395,-340,0,"","","",""
7513005,7513,32,1,0,"","","","","",""
7513006,7513,32,10,1,"","","","","",""
7513007,7513,32,11,0,"","","","","",""
7513008,7513,32,14,0,"","","","","",""
7513009,7513,32,18,1,"","","","","",""
7513010,7513,91,0,"","","","","","",""
